,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
162,2020-07-02,18584.707802800713,18367.08245860709,18834.971868463457,18584.707802800713,18584.707802800713,6.682749147861854,6.682749147861854,6.682749147861854,6.682749147861854,6.682749147861854,6.682749147861854,0.0,0.0,0.0,18591.390551948574
163,2020-07-03,19062.033948648143,18814.638255854014,19299.889891018007,19062.033948648143,19062.033948648143,6.098216584024548,6.098216584024548,6.098216584024548,6.098216584024548,6.098216584024548,6.098216584024548,0.0,0.0,0.0,19068.132165232168
164,2020-07-04,19539.360094495576,19327.94052938687,19784.427611266612,19539.360094495576,19539.360094495576,4.209387904079614,4.209387904079614,4.209387904079614,4.209387904079614,4.209387904079614,4.209387904079614,0.0,0.0,0.0,19543.569482399656
165,2020-07-05,20016.686240343,19758.80377324733,20265.67295211788,20016.686240343,20016.686240343,-0.04886708399357689,-0.04886708399357689,-0.04886708399357689,-0.04886708399357689,-0.04886708399357689,-0.04886708399357689,0.0,0.0,0.0,20016.637373259004
166,2020-07-06,20494.012386190432,20207.996785341318,20682.37453507141,20494.012386190432,20494.012386190432,-46.18264104301366,-46.18264104301366,-46.18264104301366,-46.18264104301366,-46.18264104301366,-46.18264104301366,0.0,0.0,0.0,20447.829745147417
167,2020-07-07,20971.33853203785,20745.04470331211,21225.780762624483,20971.33853203785,20971.33853203785,18.096383752754196,18.096383752754196,18.096383752754196,18.096383752754196,18.096383752754196,18.096383752754196,0.0,0.0,0.0,20989.434915790604
168,2020-07-08,21448.664677885285,21209.099757144217,21704.5713927093,21448.664677885285,21448.664677885285,11.144770738175854,11.144770738175854,11.144770738175854,11.144770738175854,11.144770738175854,11.144770738175854,0.0,0.0,0.0,21459.809448623462
169,2020-07-09,21925.990823732718,21671.068080575296,22157.19390037492,21925.990823732718,21925.990823732718,6.682749147935269,6.682749147935269,6.682749147935269,6.682749147935269,6.682749147935269,6.682749147935269,0.0,0.0,0.0,21932.673572880653
170,2020-07-10,22403.316969580148,22162.123983552814,22655.73354455016,22403.316969580148,22403.316969580148,6.098216584177087,6.098216584177087,6.098216584177087,6.098216584177087,6.098216584177087,6.098216584177087,0.0,0.0,0.0,22409.415186164326
171,2020-07-11,22880.64311542758,22651.12372352575,23120.21015706263,22880.64311542758,22880.64311542758,4.209387904146855,4.209387904146855,4.209387904146855,4.209387904146855,4.209387904146855,4.209387904146855,0.0,0.0,0.0,22884.852503331727
172,2020-07-12,23357.969261275004,23120.543919506217,23591.681201297088,23357.969261275004,23357.969261275004,-0.048867083951624354,-0.048867083951624354,-0.048867083951624354,-0.048867083951624354,-0.048867083951624354,-0.048867083951624354,0.0,0.0,0.0,23357.920394191053
173,2020-07-13,23835.295407122438,23547.456645482678,24011.421885138185,23835.295407122438,23835.295407122438,-46.18264104300572,-46.18264104300572,-46.18264104300572,-46.18264104300572,-46.18264104300572,-46.18264104300572,0.0,0.0,0.0,23789.112766079434
174,2020-07-14,24312.621552969857,24101.50285422,24577.811156243235,24312.621552969857,24312.621552969857,18.096383752773335,18.096383752773335,18.096383752773335,18.096383752773335,18.096383752773335,18.096383752773335,0.0,0.0,0.0,24330.71793672263
175,2020-07-15,24789.94769881729,24568.16988718473,25035.244764288556,24789.94769881729,24789.94769881729,11.144770738189845,11.144770738189845,11.144770738189845,11.144770738189845,11.144770738189845,11.144770738189845,0.0,0.0,0.0,24801.09246955548
176,2020-07-16,25267.273844664724,25044.576854509785,25508.456278224287,25267.273844664724,25267.273844664724,6.682749148008681,6.682749148008681,6.682749148008681,6.682749148008681,6.682749148008681,6.682749148008681,0.0,0.0,0.0,25273.95659381273
177,2020-07-17,25744.599990512153,25503.40118826738,26001.724497315372,25744.599990512153,25744.599990512153,6.0982165840337865,6.0982165840337865,6.0982165840337865,6.0982165840337865,6.0982165840337865,6.0982165840337865,0.0,0.0,0.0,25750.698207096186
178,2020-07-18,26221.926136359576,25997.011923409475,26466.345770980064,26221.926136359576,26221.926136359576,4.2093879041511375,4.2093879041511375,4.2093879041511375,4.2093879041511375,4.2093879041511375,4.2093879041511375,0.0,0.0,0.0,26226.135524263726
179,2020-07-19,26699.25228220701,26467.484311355525,26941.089570257354,26699.25228220701,26699.25228220701,-0.04886708402149871,-0.04886708402149871,-0.04886708402149871,-0.04886708402149871,-0.04886708402149871,-0.04886708402149871,0.0,0.0,0.0,26699.20341512299
180,2020-07-20,27176.578428054443,26886.535682749007,27377.97130872665,27176.57842805444,27176.57842805444,-46.1826410429915,-46.1826410429915,-46.1826410429915,-46.1826410429915,-46.1826410429915,-46.1826410429915,0.0,0.0,0.0,27130.39578701145
181,2020-07-21,27653.904573901873,27430.507302360624,27906.878517550314,27650.599457031058,27657.066268367606,18.096383752792473,18.096383752792473,18.096383752792473,18.096383752792473,18.096383752792473,18.096383752792473,0.0,0.0,0.0,27672.000957654665
182,2020-07-22,28131.230719749296,27900.94139567943,28405.31375073317,28117.094773534616,28145.17260426929,11.14477073814878,11.14477073814878,11.14477073814878,11.14477073814878,11.14477073814878,11.14477073814878,0.0,0.0,0.0,28142.375490487444
183,2020-07-23,28608.55686559673,28371.329652608605,28856.4043860815,28580.601443205476,28636.809717866934,6.682749147859055,6.682749147859055,6.682749147859055,6.682749147859055,6.682749147859055,6.682749147859055,0.0,0.0,0.0,28615.239614744587
184,2020-07-24,29085.88301144416,28836.08187998229,29346.64822051094,29036.352100111137,29130.401350311266,6.09821658407201,6.09821658407201,6.09821658407201,6.09821658407201,6.09821658407201,6.09821658407201,0.0,0.0,0.0,29091.98122802823
185,2020-07-25,29563.209157291592,29320.27550398243,29820.941292033,29491.114700511564,29628.998037736397,4.209387904123913,4.209387904123913,4.209387904123913,4.209387904123913,4.209387904123913,4.209387904123913,0.0,0.0,0.0,29567.418545195716
186,2020-07-26,30040.535303139,29761.74345435827,30293.756896901257,29937.69265124117,30126.50529073289,-0.04886708403545894,-0.04886708403545894,-0.04886708403545894,-0.04886708403545894,-0.04886708403545894,-0.04886708403545894,0.0,0.0,0.0,30040.486436054965
187,2020-07-27,30517.861448986434,30183.51992429935,30753.42442815994,30393.88970390479,30633.281099975997,-46.18264104298983,-46.18264104298983,-46.18264104298983,-46.18264104298983,-46.18264104298983,-46.18264104298983,0.0,0.0,0.0,30471.678807943445
188,2020-07-28,30995.187594833867,30705.293540173545,31281.85983190282,30831.94371660953,31138.48527874284,18.096383752694894,18.096383752694894,18.096383752694894,18.096383752694894,18.096383752694894,18.096383752694894,0.0,0.0,0.0,31013.28397858656
189,2020-07-29,31472.5137406813,31159.69769021088,31772.126221167087,31271.367994254153,31641.934942195217,11.144770738249402,11.144770738249402,11.144770738249402,11.144770738249402,11.144770738249402,11.144770738249402,0.0,0.0,0.0,31483.65851141955
190,2020-07-30,31949.839886528734,31599.092329260253,32294.24837549367,31715.70526874861,32154.436364364148,6.68274914793247,6.68274914793247,6.68274914793247,6.68274914793247,6.68274914793247,6.68274914793247,0.0,0.0,0.0,31956.522635676665
